Setup,Gesamtpreis (EUR),Modell,Tokens/Sekunde,Preis pro Token/Sekunde (EUR),GPU-Auslastung (%)
2x RTX6000,40163,14B,51.98,772.66,44
2x RTX6000,40163,32B,24.33,1650.76,91
2x RTX6000,40163,70B,zu groß,N/A,N/A
4x RTX6000,58511,14B,79.27,738.63,31
4x RTX6000,58511,32B,42.03,1392.12,70
4x RTX6000,58511,70B,21.33,2745.00,96
2x L40S,41813,14B,42.64,980.61,93
2x L40S,41813,32B,20.01,2089.61,94
2x L40S,41813,70B,zu groß,N/A,N/A
4x L40S,61811,14B,40.00,1545.27,90
4x L40S,61811,32B,27.88,2217.03,95
4x L40S,61811,70B,kein Speicher,N/A,N/A
1x H100 NVL,54814,14B,53.87,1017.52,90
1x H100 NVL,54814,32B,32.44,1689.70,74
1x H100 NVL,54814,70B,kein Speicher,N/A,N/A
1x H200 NVL,55305,14B,91.13,606.88,91
1x H200 NVL,55305,32B,46.95,1177.95,94
1x H200 NVL,55305,70B,kein Speicher,N/A,N/A
